"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",717994,248923211,1940,-7.67813024447617e-05
"2","Sample.1","chr10",105000,133620233,1029,0.0145232186975552
"3","Sample.1","chr11",155000,134988311,1097,0.000323218697555243
"4","Sample.1","chr12",80000,133207655,1037,0.0299232186975552
"5","Sample.1","chr13",18729053,114327164,511,0.0475232186975552
"6","Sample.1","chr14",19855857,106841859,691,0.00642321869755524
"7","Sample.1","chr15",20232279,101840595,694,0.00022321869755524
"8","Sample.1","chr16",55000,90139173,767,-0.0195767813024448
"9","Sample.1","chr17",130000,83148721,905,-0.0212767813024448
"10","Sample.1","chr18",130000,80231643,404,0.0430232186975552
"11","Sample.1","chr19",180000,58578808,796,-0.0315767813024448
"12","Sample.1","chr2",105000,242116765,1624,0.0385232186975552
"13","Sample.1","chr20",158168,64292084,559,-0.0264767813024448
"14","Sample.1","chr21",10569444,46674992,240,0.0429232186975552
"15","Sample.1","chr22",16557005,50754234,432,-0.0251767813024448
"16","Sample.1","chr3",230000,198142780,1225,0.0358232186975552
"17","Sample.1","chr4",55000,190061561,926,0.0687232186975552
"18","Sample.1","chr5",55000,181364130,1089,0.0387232186975552
"19","Sample.1","chr6",155000,170647990,1167,0.0346232186975552
"20","Sample.1","chr7",55000,86825000,527,0.0222232186975552
"21","Sample.1","chr7",86925000,114775000,184,-0.166476781302445
"22","Sample.1","chr7",115050000,159242987,338,0.0289232186975552
"23","Sample.1","chr8",205000,145039318,931,0.0244232186975552
"24","Sample.1","chr9",130000,138192359,673,-0.00027678130244476
"25","Sample.1","chrX",2518744,155640448,478,0.648023218697555
"26","Sample.1","chrY",4518744,21244771,13,-3.54237678130244
