"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750019_R05C01","chr1",560684,249195311,1508,NA,NA,-0.075,-0.064
"2","203219750019_R05C01","chr10",105000,135462374,796,NA,NA,-0.035,-0.023
"3","203219750019_R05C01","chr11",130000,76825000,563,31.4718283182521,1.29691703527398e-214,-0.076,-0.043
"4","203219750019_R05C01","chr11",76875000,118475000,188,20.2680964915641,6.34555840218971e-89,-0.789,-0.798
"5","203219750019_R05C01","chr11",118575000,134873258,130,NA,NA,-0.12,-0.145
"6","203219750019_R05C01","chr12",172870,133770948,818,NA,NA,-0.059,-0.026
"7","203219750019_R05C01","chr13",19110000,115079939,416,NA,NA,-0.046,-0.026
"8","203219750019_R05C01","chr14",19325000,107119770,512,NA,NA,-0.056,-0.044
"9","203219750019_R05C01","chr15",20275000,102410696,549,NA,NA,-0.042,-0.041
"10","203219750019_R05C01","chr16",105000,90222377,609,NA,NA,0.06,0.093
"11","203219750019_R05C01","chr17",25000,81122605,799,NA,NA,0.038,0.034
"12","203219750019_R05C01","chr18",80000,77983624,227,NA,NA,0.052,0.063
"13","203219750019_R05C01","chr19",180000,59084492,704,NA,NA,0.148,0.158
"14","203219750019_R05C01","chr2",130000,243026238,1201,NA,NA,-0.078,-0.06
"15","203219750019_R05C01","chr20",155000,62907760,351,NA,NA,0.001,-0.001
"16","203219750019_R05C01","chr21",10848948,48084948,153,NA,NA,0.036,0.064
"17","203219750019_R05C01","chr22",16373925,51197283,291,NA,NA,0.054,0.086
"18","203219750019_R05C01","chr3",155000,197831215,914,NA,NA,-0.114,-0.112
"19","203219750019_R05C01","chr4",80000,190972138,711,NA,NA,-0.089,-0.081
"20","203219750019_R05C01","chr5",55000,180777630,812,NA,NA,-0.082,-0.066
"21","203219750019_R05C01","chr6",155000,35225000,318,7.51171475460486,6.56347389077497e-12,-0.054,-0.048
"22","203219750019_R05C01","chr6",35275000,36975000,22,8.21728942089511,3.2760025148209e-14,-0.492,-0.522
"23","203219750019_R05C01","chr6",37050000,170952534,595,NA,NA,-0.091,-0.087
"24","203219750019_R05C01","chr7",55000,159039332,903,NA,NA,-0.008,0.022
"25","203219750019_R05C01","chr8",105000,146252011,694,NA,NA,-0.063,-0.051
"26","203219750019_R05C01","chr9",80000,141076716,365,NA,NA,-0.032,-0.047
